,BEAN_GPS_LNG,BEAN_GPS_LAT
1007,33.1248183,0.982898
1008,33.1247961,0.9829124
1009,33.1247808,0.982916
1010,33.1247463,0.9829225
1011,33.1247231,0.9829109
1012,33.5397331,0.3203998
1013,33.5397331,0.3203998
1014,33.5477828,0.3201247
1015,33.5477828,0.3201247
1016,33.5477828,0.3201247
1017,32.2780851,1.6036711
1018,32.2708242,1.5992535
1019,30.9455267,3.075865
1020,31.1950533,3.5453816
1021,33.629465,0.3845333
1022,33.6296472,0.38412
1023,33.6298237,0.3840974
1024,33.6297537,0.384082
1025,33.6297467,0.3840717
1026,33.6297467,0.3840717
1027,33.6297467,0.3840717
1028,33.1224341,0.9816553
1029,33.1224627,0.9815943
1030,33.1224827,0.9815385
1031,33.1225355,0.9815044
1032,33.1224858,0.9815694
1033,33.1225191,0.9815827
1034,33.1224529,0.9816519
1035,33.1224567,0.9816537
1036,33.1224246,0.9816829
1037,33.1224406,0.9816546
1038,33.1225401,0.981538
1039,33.1225022,0.9816902
1040,33.1225006,0.981708
1041,33.1224923,0.9816343
1042,33.1225086,0.9816395
1043,33.1225209,0.9817355
1044,33.1225296,0.9817317
1045,33.122535,0.9817368
1046,33.1225225,0.9817255
1047,33.1225322,0.9816972
1048,33.1225042,0.9816958
1049,33.122495,0.9816675
1050,33.1225067,0.9816721
1051,33.1225067,0.9817275
1052,33.1224885,0.9816793
1053,33.1224833,0.9816725
1054,33.1224688,0.9816143
1055,33.1224256,0.9816336
1056,34.3195256,1.2993192
1057,34.3194733,1.2993695
1058,34.3193668,1.2993146
1059,33.4911583,0.2191941
1060,33.4912025,0.2191514
1061,33.4912474,0.2192268
1062,33.491385,0.2191167
1063,33.491635,0.2190183
1064,33.4916467,0.219
1065,33.4911666,0.2191433
1066,34.1844173,0.6619031
1067,34.1844941,0.6619375
1068,34.1845299,0.6619217
1069,34.1848713,0.6625802
1070,34.1848766,0.6624906
1071,33.7498868,0.6080931
1072,33.7500602,0.6073102
1073,33.7500962,0.6072912
1074,33.7501267,0.6073609
1075,33.7501444,0.6072821
1076,33.7501314,0.6073321
1077,33.7501517,0.6073177
1078,33.7501563,0.607281
1079,33.7501706,0.607281
1080,33.7501595,0.6072488
1081,33.750146,0.6072686
1082,33.7501718,0.6072548
1083,33.7501953,0.6072526
1084,33.7502822,0.6072744
1085,33.7502497,0.6072664
1086,33.7502811,0.6072598
1087,33.7502982,0.6072557
1088,33.7503069,0.6072439
1089,33.7503116,0.6072349
1090,33.7503085,0.6072471
1091,33.7503063,0.6072724
1092,33.7502991,0.6073139
1093,33.7504027,0.6072898
1094,33.7503837,0.6072976
1095,33.7503742,0.6072646
1096,33.7503729,0.6072527
1097,33.7503809,0.6072677
1098,33.75038,0.6072825
1099,33.7503348,0.607267
1100,33.7503358,0.6072868
1101,33.7503291,0.6073006
1102,33.750314,0.6073085
1103,33.7501709,0.6073146
1104,33.7501683,0.6073053
1105,33.7501619,0.6073503
1106,33.7501668,0.6073432
1107,33.7501283,0.6073311
1108,33.7501182,0.6073458
1109,33.750112,0.6073434
1110,33.7501007,0.6073161
1111,33.7500698,0.6072991
1112,33.7500529,0.6073041
1113,33.7500713,0.6072939
1114,33.7500511,0.6072571
1115,33.7500163,0.6072188
1116,33.7500954,0.6072449
1117,33.7501125,0.6072792
1118,33.750092,0.6072644
1119,33.7500665,0.6072578
1120,33.7500304,0.6072435
1121,33.7500333,0.607226
1122,33.7500901,0.6070891
1123,33.750086,0.6071302
1124,33.750085,0.607223
1125,33.7500892,0.6072025
1126,33.7500637,0.6072079
1127,33.7500702,0.6072404
1128,33.7496743,0.6071477
1129,33.7497979,0.6072663
1130,33.7499708,0.6071894
1131,33.75,0.6071433
1132,33.7499304,0.6071257
1133,33.7480167,0.6063646
1134,33.7499284,0.6071541
1135,33.7499183,0.6071524
1136,33.7498842,0.6070908
1137,33.7501046,0.6068289
1138,33.750249,0.6067966
1139,33.7502286,0.6067874
1140,33.7500417,0.6068744
1141,33.7499475,0.6069717
1142,33.7499692,0.60698
1143,33.749995,0.6069934
1144,33.7499639,0.606991
1145,33.7499377,0.6069667
1146,33.7499276,0.6070165
1147,33.7498783,0.6070034
1148,33.7498767,0.6070107
1149,33.7498516,0.6070109
1150,33.7498466,0.6070007
1151,33.7500173,0.6069226
1152,33.7499824,0.6069418
1153,33.7499364,0.6068388
1154,33.7499327,0.6068869
1155,33.7500199,0.6069227
1156,33.7499585,0.6069018
1157,33.7499507,0.6069317
1158,33.749947,0.6069372
1159,33.7499508,0.60696
1160,33.7500157,0.6068428
1161,33.7499977,0.6068745
1162,33.7499516,0.6069036
1163,33.7499896,0.6068784
1164,33.7499863,0.6069017
1165,33.7502277,0.6069844
1166,33.7502611,0.6070039
1167,33.7502461,0.6070456
1168,33.7501643,0.6070622
1169,33.7499038,0.6068576
1170,33.7498513,0.6068735
1171,33.7498387,0.6069599
1172,33.7502865,0.6069312
1173,33.7501956,0.6069262
1174,33.7500551,0.6068807
1175,33.7500401,0.6068752
1176,33.7499303,0.6069236
1177,33.7499286,0.6066961
1178,33.7499481,0.6068946
1179,33.7498648,0.6068643
1180,33.7498666,0.6069134
1181,33.7501853,0.6070631
1182,33.7501246,0.6070644
1183,33.7500986,0.6070397
1184,33.7500981,0.6070811
1185,33.7501738,0.6070374
1186,33.7499995,0.6070077
1187,33.7499667,0.6069761
1188,33.7499437,0.6069618
1189,33.7499126,0.6069852
1190,33.7501482,0.6069998
1191,33.7501331,0.6070486
1192,33.7501183,0.6070487
1193,33.7500737,0.6070435
1194,33.7500329,0.6070871
1195,33.7500074,0.6070877
1196,33.7500008,0.6070329
1197,33.7499812,0.6070023
1198,33.7499952,0.6069965
1199,33.1226406,0.9815762
1200,33.1223653,0.9807437
1201,33.1224995,0.9815938
1202,33.1224893,0.9814573
1203,34.1981925,0.677012
1204,33.7498852,0.6069701
1205,33.7500141,0.6069585
1206,33.750081,0.6068965
1207,33.7500807,0.6069478
1208,33.7500965,0.6069732
1209,33.7500981,0.6069727
1210,33.7500504,0.6069941
1211,33.7500402,0.6069587
1212,33.7500315,0.6069477
1213,33.7500218,0.6069666
1214,33.7500414,0.6069537
1215,33.7500257,0.6070005
1216,33.7500282,0.6069633
1217,33.7500008,0.6069324
1218,33.7500709,0.6073043
1219,33.7500933,0.6072921
1220,33.7500498,0.6069785
1221,32.7604744,1.2648346
1222,32.7649999,1.2606792
1223,32.7595811,1.2646311
1224,32.7427444,1.2592797
1225,32.7425256,1.259301
1226,32.721312,1.2504766
1227,32.7399222,1.2511454
1228,32.7398643,1.251504
1229,32.9793613,1.36019
1230,32.9793585,1.360194
1231,32.9792037,1.3600138
1232,32.6248574,0.5214396
1233,32.6250299,0.5215805
1234,31.4977133,1.4984067
1235,31.4977017,1.498395
1236,31.71967,1.69432
1237,31.6923343,1.7176806
1238,31.6923773,1.7176942
1239,32.2235303,0.8533895
1240,32.1891368,0.9154628
1241,32.1900326,0.9144906
1242,32.1896955,0.9116184
1243,32.1896543,0.9114914
1244,32.1894662,0.9111394
1245,32.1879011,0.9107584
1246,32.1871706,0.9118137
1247,32.1849382,0.9142591
1248,33.122865,0.982008
1249,33.122877,0.9819859
1250,33.1228498,0.9818547
1251,33.1228292,0.9819089
1252,33.1228513,0.9819577
1253,33.1228737,0.981943
1254,33.1228764,0.9819562
1255,33.1228817,0.9819431
1256,33.1228658,0.9819021
1257,33.1230526,0.9820482
1258,33.1229999,0.9820016
1259,33.122935,0.9819716000000001
1260,33.1229477,0.9819655
1261,33.1229513,0.9819416
1262,33.1229571,0.9821192
1263,33.1229133,0.9820601
1264,33.1229083,0.9821199
1265,33.1230909,0.9825311
1266,33.1228387,0.9819457
1267,33.1228646,0.9819813
1268,33.1229051,0.9819913
1269,33.12286,0.9820043
1270,33.12286,0.9819783
1271,33.122875,0.9820033
1272,33.122965,0.9821009
1273,33.1226002,0.9818723
1274,33.1225909,0.9818699
1275,33.1226264,0.9819234
1276,33.1225865,0.9819142
1277,33.1247127,0.9828577
1278,33.1247039,0.9829221
1279,33.1246868,0.9829755
1280,33.1247105,0.9829568
1281,33.1247118,0.982964
1282,33.1246947,0.9829629
1283,33.1246897,0.9829186
1284,33.1247073,0.9829547
1285,33.1247238,0.982964
1286,33.1247017,0.9829414
1287,33.1247161,0.9829248
1288,33.1247127,0.9829274
1289,33.1247135,0.982931
1290,33.1247022,0.9829246
1291,33.1247188,0.9829426
1292,33.1247369,0.982954
1293,33.12473,0.982965
1294,33.1247375,0.9829458
1295,33.1247742,0.982935
1296,33.12475,0.9829133
1297,33.12475,0.9829133
1298,33.1247225,0.9829409
1299,33.1247235,0.9829488
1300,33.124696,0.9829571
1301,33.1247032,0.9829255
1302,33.1247481,0.9829283
1303,33.124776,0.9829389
1304,33.1247814,0.9829517
1305,33.1247867,0.9829567
1306,33.1247751,0.9829634
1307,33.1247585,0.982955
1308,33.124745,0.98295
1309,33.1247547,0.9829637
1310,33.1247633,0.9829717
1311,33.124734,0.9829713
1312,31.7115482,3.6570716
1313,31.7098651,3.6579699
1314,31.7109456,3.6586614
1315,31.7095202,3.6601303
1316,31.7075257,3.6572151
1317,33.1231526,0.9814863
1318,30.9634465,3.5254109
1319,30.9633454,3.5254333
1320,31.35617,1.4382798
1321,31.3563237,1.438413
1322,31.2298618,1.3502154
1323,33.1248036,0.9827898
1324,33.1248857,0.982838
1325,33.1253422,0.9825091
1326,33.1254474,0.9823654
1327,33.1254867,0.9822968
1328,33.12584,0.9819497
1329,33.1258733,0.981955
1330,33.1259032,0.9819334
1331,33.1259345,0.981911
1332,33.1259566,0.9818967
1333,33.125991,0.9818574
1334,33.1260417,0.98177
1335,33.1260309,0.981743
1336,33.12603,0.9817267
1337,33.1260333,0.9817283
1338,33.1261302,0.9816894
1339,33.1260434,0.9816605
1340,33.1260346,0.9816827
1341,33.126025,0.9816667
1342,33.1260451,0.9816715
1343,33.1260367,0.98168
1344,33.1260367,0.9816767
1345,33.1260367,0.9816741
1346,33.1260565,0.9816715
1347,33.1260558,0.98167
1348,33.1260475,0.98166
1349,33.1260475,0.9816633
1350,33.126045,0.9816667
1351,33.1260345,0.9817248
1352,33.1260556,0.9816808
1353,33.1260132,0.9817337
1354,33.1260192,0.9817116
1355,33.1260367,0.9817
1356,33.1260383,0.9816892
1357,33.1260317,0.9816783
1358,33.1260433,0.981675
1359,33.1260483,0.9816809
1360,33.1260383,0.9816867
1361,33.1260351,0.9816769
1362,33.1260167,0.98168
1363,33.1260083,0.981689
1364,33.1260267,0.9816783
1365,33.12603,0.981695
1366,33.1260272,0.9816988
1367,33.1260333,0.981705
1368,33.126033,0.9816997
1369,33.1260341,0.9816919
1370,33.1260366,0.98169
1371,33.12604,0.9816917
1372,33.126045,0.9817033
1373,33.1260384,0.9816901
1374,33.1260183,0.9816817
1375,33.126025,0.9816966
1376,33.1260334,0.98169
1377,33.1260385,0.9816926
1378,33.12604,0.9816924
1379,33.1260184,0.9816833
1380,33.1260433,0.98168
1381,33.1260408,0.9816709
1382,33.1260394,0.9816741
1383,32.9211402,2.2944614
1384,33.1061316,1.8351349
1385,33.1061345,1.8351863
1386,33.1657638,1.4876637
1387,33.1658264,1.4878381
1388,33.1658068,1.4876551
1389,33.1657834,1.4875616
1390,32.9155876,0.7547898
1391,32.91561,0.7547455
1392,32.915671,0.7547662
1393,32.9156342,0.7547599
1394,32.9155447,0.7547872
1395,32.9154647,0.7548578
1396,32.91545,0.7548416
1397,32.9154995,0.754851
1398,32.9155112,0.754842
1399,32.9154898,0.7548308
1400,32.915485,0.7548675
1401,32.9155167,0.7548849
1402,32.9155176,0.7548815
1403,32.9155151,0.7548915
1404,32.9155197,0.7549374
1405,32.9154784,0.75502
1406,32.9154999,0.7549242
1407,32.9155034,0.7549288
1408,32.9155218,0.7548867
1409,32.9155564,0.7549391
1410,32.9155753,0.7548953
1411,32.9156623,0.7548022
1412,32.9156449,0.7547975
1413,32.9156868,0.7548175
1414,32.9156332,0.754843
1415,34.3194633,1.2993222
1416,32.9156488,0.7547871
1417,32.9156506,0.7548035
1418,32.9156989,0.7547652
1419,32.2968031,0.6448221
1420,33.1219783,0.9473158
1421,33.12197,0.9473117
1422,33.1219757,0.9473365
1423,33.1219683,0.9473376
1424,33.1219825,0.9473298
1425,33.1220076,0.9473245
1426,33.1219702,0.9473288
1427,33.1219566,0.9473313
1428,33.1220603,0.9473943
1429,33.1220287,0.9473866
1430,33.1220076,0.9473689
1431,33.1219896,0.9473298
1432,33.1219692,0.9473194
1433,33.1219783,0.9473308
1434,33.1219922,0.9473406
1435,33.1219533,0.9473175
1436,33.1219792,0.9473606
1437,33.1219759,0.9473618
1438,33.1219602,0.9473414
1439,33.1219332,0.9473124
1440,33.1219729,0.9473222
1441,33.121985,0.9473226
1442,33.122004,0.947329
1443,33.1219285,0.9473977
1444,33.1219715,0.9473558
1445,33.1224458,0.9818566
1446,33.1224833,0.981835
1447,33.1224646,0.9816852
1448,33.122473,0.9815837
1449,33.1224837,0.9815361
1450,33.122491,0.981518
1451,33.1224682,0.9815302
1452,33.1224801,0.981544
1453,33.1225035,0.9815319
1454,33.1225093,0.9815197
1455,33.1225076,0.9815237
1456,33.1225493,0.981492
1457,33.1225523,0.9814731
1458,33.1225639,0.9814721
1459,33.1225675,0.9814967
1460,33.1225851,0.981488
1461,33.122575,0.9814866
1462,33.1225117,0.9815091
1463,33.1225101,0.981509
1464,33.1225474,0.9814629
1465,33.1225518,0.9814925
1466,33.12256,0.9814883
1467,33.1225206,0.9814931
1468,33.1225285,0.9814856
1469,33.1225492,0.9814867
1470,33.1225434,0.9815034
1471,33.12254,0.9815083
1472,33.12254,0.9815117
1473,33.1225383,0.98151
1474,33.1225443,0.9815125
1475,33.12256,0.9815017
1476,33.1225737,0.981516
1477,33.122583,0.9815427
1478,33.1225646,0.9815013
1479,33.1225667,0.98147
1480,33.1225679,0.9814763
1481,33.1225664,0.9814647
1482,32.6277081,0.9804631
1483,32.6273489,0.980911
1484,32.6290833,0.9817146
1485,32.6289732,0.9817
1486,32.5676748,0.4340034
1487,32.5677082,0.4338453
1488,32.567651,0.4339861
1489,32.5676542,0.4340008
1490,32.5674901,0.4341364
1491,32.5720024,0.3299345
1492,32.9080432,0.7008368
1493,32.9077864,0.7008159
1494,32.9078513,0.7008054
1495,32.9079741,0.7009144
1496,32.9078766,0.7008045
1497,32.9078956,0.7008302
1498,32.9077918,0.7008199
1499,32.9079504,0.7009029
1500,32.9078244,0.7007572
1501,32.908029,0.7009147
1502,32.9079204,0.7007649
1503,32.5947195,1.5204913
1504,32.5947585,1.5205139
1505,32.5946621,1.5205161
1506,32.3635828,2.1107863
1507,33.1247143,0.9828671
1508,33.1247034,0.9828572
1509,33.124712,0.9828787
1510,33.1246928,0.9828674
1511,33.1247064,0.9828919
1512,33.1224702,0.9816125
1513,33.1225539,0.9817301
1514,33.1225011,0.9816924
1515,33.1225195,0.9816392
1516,33.1225249,0.9816326
1517,33.1224976,0.9816369
1518,33.1224549,0.9816553
1519,33.1224251,0.9814581
1520,33.1224631,0.9815533
1521,33.1224599,0.9815737
1522,33.122718,0.9819293
1523,33.1226764,0.9818097
1524,33.1226433,0.981739
1525,33.1225853,0.981682
1526,33.1226018,0.9816528
1527,33.1225597,0.9815839
1528,33.1223384,0.9808965
1529,33.1226159,0.9814871
1530,32.9079491,0.70081
1531,32.9079683,0.7008013
1532,32.9079,0.7008317
1533,32.6251246,0.5215996
1534,33.7501407,0.6069728
1535,33.7501131,0.6069207
1536,33.7501209,0.6069208
1537,33.7501366,0.6069175
1538,33.7501483,0.606935
1539,33.7501348,0.6069728
1540,33.7501358,0.6070053
1541,33.7501489,0.607027
1542,33.7501949,0.6069677
1543,33.7501993,0.6069585
1544,33.7501794,0.606948
1545,33.7501785,0.6068927
1546,33.7501733,0.6068867
1547,33.7501606,0.6068557
1548,33.7502352,0.6068624
1549,33.750244,0.6068719
1550,33.7502333,0.6068875
1551,33.750268,0.606869
1552,33.7502966,0.6068826
1553,33.7502841,0.6068766
1554,33.7502623,0.6068254
1555,33.7502721,0.6068307
1556,33.7502399,0.6068759
1557,33.7502218,0.6068858
1558,33.7502407,0.6068673
1559,33.7502717,0.6068612
1560,33.7502724,0.6069108
1561,33.7502567,0.6069074
1562,33.7502401,0.6068817
1563,33.7502232,0.6068759
1564,33.7501953,0.6068633
1565,33.7502725,0.6068467
1566,33.7502919,0.6068451
1567,33.7503017,0.6068366
1568,33.7502828,0.6068309
1569,33.7499211,0.6068257
1570,33.7500459,0.6068841
1571,33.7500125,0.6068185
1572,33.7501175,0.6068267
1573,33.7500975,0.6068708
1574,33.7501915,0.6068541
1575,33.7502218,0.606765
1576,33.750022,0.6068037
1577,33.7500696,0.6068306
1578,33.750097,0.6068395
1579,33.7501227,0.6068684
1580,33.7501337,0.606877
1581,33.7502009,0.6068179
1582,33.7501418,0.6068401
1583,33.7500968,0.6068808
1584,33.7500411,0.606901
1585,33.7500388,0.6069571
1586,33.7502917,0.6067647
1587,33.7502432,0.6067937
1588,33.7502233,0.6068676
1589,33.7502006,0.6068545
1590,33.7501881,0.6068353
1591,33.7501723,0.6068466
1592,33.7501955,0.6068365
1593,33.7501603,0.6068264
1594,33.7501654,0.606862
1595,33.7501851,0.6068541
1596,33.7501743,0.6068675
1597,33.7501272,0.606883
1598,33.7501167,0.6067879
1599,33.7501029,0.6068006
1600,33.7500736,0.606947
1601,33.7500674,0.6068051
1602,33.75005,0.6068041
1603,33.7499225,0.6070541
1604,33.7499234,0.6070509
1605,33.7499165,0.6070475
1606,33.7499374,0.6070539
1607,33.7499797,0.6071082
1608,33.7499425,0.6070791
1609,33.7499356,0.6070222
1610,33.7499158,0.607046
1611,33.7499504,0.6070752
1612,33.74995,0.6071009
1613,33.7499633,0.6071008
1614,33.749971,0.6070941
1615,33.7499757,0.6070874
1616,33.7499565,0.6070792
1617,33.7499377,0.6070634
1618,33.7499684,0.6070675
1619,33.7499684,0.60707
1620,33.7499658,0.6070633
1621,33.7499609,0.607055
1622,33.74996,0.6070509
1623,33.7499591,0.6070466
1624,33.74997,0.60714
1625,33.7499768,0.6070393
1626,33.7499309,0.60702
1627,33.7499417,0.6070283
1628,33.7499693,0.6070122
1629,33.7499609,0.6070392
1630,33.7499591,0.6070548
1631,33.7499383,0.6070272
1632,33.7499645,0.6070109
1633,33.7499467,0.6069993
1634,33.7499458,0.6070075
1635,33.7502948,0.6068491
1636,33.7502533,0.6068358
1637,33.7502407,0.6068274
1638,33.7502257,0.6068183
1639,33.750256,0.6068679
1640,33.7502151,0.6068535
1641,33.7502183,0.6068376
1642,33.7502107,0.6068366
1643,33.7501829,0.6068232
1644,33.7501464,0.6067956
1645,33.7500966,0.6068784
1646,33.7500926,0.6068896
1647,33.7500943,0.6068559
1648,33.7501128,0.6068954
1649,33.7501193,0.6069218
1650,33.7501291,0.6069508
1651,33.7501104,0.6069492
1652,33.7500149,0.6069145
1653,33.750003,0.6069138
1654,33.7501017,0.6068983
1655,33.7501001,0.6068876
1656,33.7501307,0.6069203
1657,33.7500832,0.6069132
1658,33.7500707,0.6068734
1659,33.7500097,0.606904
1660,33.750106,0.6068911
1661,33.7500893,0.6068824
1662,33.7498713,0.6068587
1663,33.7498996,0.6068377
1664,33.7500425,0.6067742
1665,33.7500107,0.6067825
1666,33.7500352,0.6067991
1667,33.7499801,0.6069266
1668,33.7500041,0.6069391
1669,33.7499867,0.6068909
1670,33.7499769,0.6069192
1671,33.7499926,0.6069431
1672,33.7500167,0.6069617
1673,33.7499935,0.6069528
1674,33.7499859,0.6069543
1675,33.7500199,0.6069508
1676,33.7500217,0.6069433
1677,33.750006,0.6069617
1678,33.7500141,0.6069642
1679,33.7500024,0.6069759
1680,33.7499925,0.6069817
1681,33.7500135,0.6069749
1682,33.7500233,0.6069625
1683,33.7499314,0.607123
1684,33.7499286,0.6070706
1685,33.7499047,0.607074
1686,33.749895,0.60706
1687,33.7498957,0.607048
1688,33.7498976,0.6070469
1689,33.7499242,0.6070721
1690,33.7499274,0.6070633
1691,33.749945,0.6070182
1692,33.7499306,0.6070347
1693,33.7499157,0.6069906
1694,33.7499178,0.6069742
1695,33.7499393,0.6069826
1696,33.7498945,0.6070153
1697,33.7499059,0.607009
1698,33.7498594,0.6069158
1699,33.7498668,0.6069588
1700,33.7498941,0.606994
1701,33.7498756,0.6069806
1702,33.7498426,0.6069714
1703,33.7498415,0.6070293
1704,33.7499012,0.6070247
1705,33.7499499,0.6070411
1706,33.7499925,0.6069592
1707,33.7499875,0.6069642
1708,33.7499495,0.6069959
1709,33.7499234,0.6069789
1710,33.7498932,0.6069407
1711,33.7499043,0.6069415
1712,33.7499125,0.6069274
1713,33.7499142,0.6069267
1714,33.7499188,0.6069468
1715,33.74993,0.6069558
1716,33.7499249,0.6069483
1717,33.7499476,0.6069508
1718,33.749965,0.6069667
1719,33.7499792,0.6069984
1720,33.7499758,0.606995
1721,33.7499787,0.6069769
1722,33.7499791,0.6069617
1723,33.7499741,0.60697
1724,33.7499742,0.6069355
1725,33.7499765,0.6069497
1726,33.7499595,0.6069483
1727,33.7499658,0.6069252
1728,33.7499584,0.6069417
1729,33.7499475,0.6069233
1730,33.7499775,0.606895
1731,33.7499725,0.6068908
1732,33.7499683,0.6068683
1733,33.7499483,0.6068809
1734,33.7499125,0.6069217
1735,33.749915,0.606935
1736,33.7499183,0.6069367
1737,33.74991,0.6069492
1738,33.7499083,0.6069433
1739,33.7499075,0.6069383
1740,33.749895,0.6069367
1741,33.7498908,0.606975
1742,33.7498934,0.6069833
1743,33.7499033,0.6069808
1744,33.7499067,0.6069925
1745,33.7498848,0.6070015
1746,33.7498834,0.6069941
1747,33.749895,0.6069942
1748,33.7498975,0.6069983
1749,33.749895,0.6070042
1750,33.7498984,0.6070158
1751,33.7499008,0.607015
1752,33.74989,0.6070225
1753,33.7498991,0.6070383
1754,33.7498925,0.6070475
1755,33.7498917,0.6070525
1756,33.7498967,0.6070625
1757,33.7498691,0.6070725
1758,33.7498675,0.6070683
1759,33.7498825,0.6070966
1760,33.749934,0.607077
1761,33.7499114,0.6071438
1762,33.7499041,0.607135
1763,33.7499075,0.60725
1764,33.7499191,0.6072475
1765,33.74986,0.607195
1766,33.7499063,0.6072709
1767,33.7498999,0.6072767
1768,32.6249122,1.5045218
1769,32.6248712,1.5044837
1770,33.122848,0.9813802
1771,33.1225679,0.9816712
1772,33.1225993,0.9817007
1773,33.1225683,0.981665
1774,33.122595,0.981665
1775,33.1225951,0.9816622
1776,33.1225867,0.98166
1777,33.1224735,0.9816513
1778,33.1224784,0.9816479
1779,33.1224798,0.9815778
1780,33.1226758,0.9817658
1781,33.1225622,0.981612
1782,33.1224751,0.9815598
1783,33.12238,0.9817175
1784,33.1223856,0.9817052
1785,33.1224464,0.9814914
1786,33.1224975,0.9815408
1787,33.1225123,0.9815796
1788,33.122495,0.9816657
1789,33.1225711,0.9816466
1790,33.1226129,0.9816085
1791,33.1226087,0.9816146
1792,33.1226335,0.9816444
1793,33.122514,0.9816035
